c.basic-io.span-seq-2;student1;student2;5;0.571059
c.basic-io.span-seq-2;student3;student4;5;0.708434
c.basic-io.span-seq-2;student5;student6;9;0.246777
c.basic-io.span-seq-2;student4;student7;9;0.678487
c.basic-io.span-seq-2;student8;student9;14;0.53882
c.basic-io.span-seq-2;student10;student11;14;0.345756
c.basic-io.span-seq-2;student12;student11;15;0.372549
c.basic-io.span-seq-2;student13;student14;15;0.634146
c.basic-io.span-seq-2;student15;student14;15;0.633766
c.basic-io.span-seq-2;student2;student11;17;0.461165
c.basic-io.span-seq-2;student1;student11;18;0.407674
c.basic-io.span-seq-2;student16;student17;19;0.516667
c.basic-io.span-seq-2;student15;student13;19;0.552778
c.basic-io.span-seq-2;student18;student16;20;0.515593
c.basic-io.span-seq-2;student12;student2;21;0.189036
c.basic-io.span-seq-2;student19;student6;21;0.262346
c.basic-io.span-seq-2;student12;student1;22;0.418546
c.basic-io.span-seq-2;student19;student15;22;0.398396
c.basic-io.span-seq-2;student20;student21;22;0.471233
c.basic-io.span-seq-2;student22;student11;22;0.275184
c.basic-io.span-seq-2;student5;student23;23;0.315582
c.basic-io.span-seq-2;student15;student24;23;0.569048
c.basic-io.span-seq-2;student25;student11;23;0.498759
c.basic-io.span-seq-2;student26;student27;24;0.497925
c.basic-io.span-seq-2;student12;student28;24;0.453465
c.basic-io.span-seq-2;student12;student10;24;0.318091
c.basic-io.span-seq-2;student29;student24;24;0.529167
c.basic-io.span-seq-2;student30;student29;24;0.507277
c.basic-io.span-seq-2;student2;student21;25;0.383784
c.basic-io.span-seq-2;student12;student13;25;0.227006
c.basic-io.span-seq-2;student28;student13;25;0.336516
c.basic-io.span-seq-2;student31;student32;26;0.541387
c.basic-io.span-seq-2;student33;student1;26;0.373464
c.basic-io.span-seq-2;student29;student15;26;0.271605
c.basic-io.span-seq-2;student22;student15;26;0.549333
c.basic-io.span-seq-2;student22;student19;26;0.433766
c.basic-io.span-seq-2;student1;student21;27;0.371134
c.basic-io.span-seq-2;student26;student6;27;0.134557
c.basic-io.span-seq-2;student34;student13;27;0.348624
c.basic-io.span-seq-2;student35;student2;27;0.505076
c.basic-io.span-seq-2;student10;student2;27;0.182903
c.basic-io.span-seq-2;student33;student21;27;0.40583
c.basic-io.span-seq-2;student33;student2;27;0.486264
c.basic-io.span-seq-2;student31;student36;27;0.22
c.basic-io.span-seq-2;student37;student36;27;0.30297
c.basic-io.span-seq-2;student22;student38;27;0.441026
c.basic-io.span-seq-2;student22;student10;27;0.261954
c.basic-io.span-seq-2;student22;student13;27;0.483607
c.basic-io.span-seq-2;student28;student11;27;0.433584
c.basic-io.span-seq-2;student10;student35;27;0.228
c.basic-io.span-seq-2;student10;student25;27;0.328482
c.basic-io.span-seq-2;student11;student21;28;0.321429
c.basic-io.span-seq-2;student15;student21;28;0.406326
c.basic-io.span-seq-2;student15;student38;28;0.296675
c.basic-io.span-seq-2;student22;student21;28;0.338565
c.basic-io.span-seq-2;student39;student40;28;0.226387
c.basic-io.span-seq-2;student22;student17;28;0.238477
c.basic-io.span-seq-2;student22;student16;28;0.284024
c.basic-io.span-seq-2;student20;student33;28;0.600536
c.basic-io.span-seq-2;student12;student25;28;0.193159
c.basic-io.span-seq-2;student22;student24;28;0.332623
c.basic-io.span-seq-2;student22;student6;28;0.158631
c.basic-io.span-seq-2;student19;student11;28;0.332524
c.basic-io.span-seq-2;student6;student35;28;0.15
c.basic-io.span-seq-2;student14;student41;28;0.478652
c.basic-io.span-seq-2;student25;student21;29;0.393162
c.basic-io.span-seq-2;student35;student21;29;0.388298
c.basic-io.span-seq-2;student24;student17;29;0.482379
c.basic-io.span-seq-2;student27;student6;29;0.246696
c.basic-io.span-seq-2;student42;student17;29;0.375
c.basic-io.span-seq-2;student43;student19;29;0.411765
c.basic-io.span-seq-2;student43;student36;29;0.171375
c.basic-io.span-seq-2;student5;student19;29;0.486284
c.basic-io.span-seq-2;student44;student19;29;0.477333
c.basic-io.span-seq-2;student44;student38;29;0.494764
c.basic-io.span-seq-2;student44;student36;29;0.286275
c.basic-io.span-seq-2;student12;student15;29;0.226378
c.basic-io.span-seq-2;student19;student14;29;0.40617
c.basic-io.span-seq-2;student19;student36;29;0.293651
c.basic-io.span-seq-2;student1;student10;29;0.26158
c.basic-io.span-seq-2;student22;student14;29;0.331695
c.basic-io.span-seq-2;student22;student31;29;0.321353
c.basic-io.span-seq-2;student22;student18;29;0.242
c.basic-io.span-seq-2;student1;student35;29;0.482843
c.basic-io.span-seq-2;student1;student36;29;0.201232
c.basic-io.span-seq-2;student18;student15;29;0.28
c.basic-io.span-seq-2;student18;student24;29;0.481319
c.basic-io.span-seq-2;student15;student17;29;0.280591
c.basic-io.span-seq-2;student15;student2;29;0.367521
c.basic-io.span-seq-2;student15;student6;29;0.122807
c.basic-io.span-seq-2;student45;student10;29;0.257085
c.basic-io.span-seq-2;student6;student23;29;0.229358
c.basic-io.span-seq-2;student6;student11;29;0.20625
c.basic-io.span-seq-2;student35;student23;29;0.217311
c.basic-io.span-seq-2;student26;student19;30;0.415584
c.basic-io.span-seq-2;student26;student46;30;0.291829
c.basic-io.span-seq-2;student12;student16;30;0.326923
c.basic-io.span-seq-2;student44;student31;30;0.312684
c.basic-io.span-seq-2;student5;student35;30;0.426829
c.basic-io.span-seq-2;student34;student24;30;0.52765
c.basic-io.span-seq-2;student19;student38;30;0.469697
c.basic-io.span-seq-2;student30;student24;30;0.58022
c.basic-io.span-seq-2;student1;student28;30;0.396509
c.basic-io.span-seq-2;student6;student24;30;0.18239
c.basic-io.span-seq-2;student36;student2;30;0.1569
c.basic-io.span-seq-2;student24;student21;30;0.391204
c.basic-io.span-seq-2;student13;student2;30;0.329305
c.basic-io.span-seq-2;student13;student6;30;0.210983
c.basic-io.span-seq-2;student29;student25;30;0.33518
c.basic-io.span-seq-2;student18;student42;30;0.376368
c.basic-io.span-seq-2;student31;student38;30;0.501319
c.basic-io.span-seq-2;student22;student1;30;0.283582
c.basic-io.span-seq-2;student31;student11;30;0.38191
c.basic-io.span-seq-2;student37;student2;30;0.403465
c.basic-io.span-seq-2;student42;student13;30;0.519139
c.basic-io.span-seq-2;student45;student2;30;0.30814
c.basic-io.span-seq-2;student13;student11;30;0.268765
c.basic-io.span-seq-2;student24;student25;30;0.52149
c.basic-io.span-seq-2;student36;student21;31;0.223282
c.basic-io.span-seq-2;student19;student31;31;0.449591
c.basic-io.span-seq-2;student1;student37;31;0.450739
c.basic-io.span-seq-2;student1;student31;31;0.293367
c.basic-io.span-seq-2;student47;student25;31;0.39905
c.basic-io.span-seq-2;student44;student22;31;0.495726
c.basic-io.span-seq-2;student26;student24;31;0.412698
c.basic-io.span-seq-2;student43;student15;31;0.375342
c.basic-io.span-seq-2;student43;student38;31;0.351852
c.basic-io.span-seq-2;student20;student36;31;0.275794
c.basic-io.span-seq-2;student12;student22;31;0.202186
c.basic-io.span-seq-2;student34;student15;31;0.366995
c.basic-io.span-seq-2;student19;student1;31;0.359413
c.basic-io.span-seq-2;student19;student13;31;0.414508
c.basic-io.span-seq-2;student30;student15;31;0.231947
c.basic-io.span-seq-2;student1;student45;31;0.242991
c.basic-io.span-seq-2;student1;student6;31;0.139357
c.basic-io.span-seq-2;student31;student2;31;0.350427
c.basic-io.span-seq-2;student13;student24;31;0.366265
c.basic-io.span-seq-2;student6;student10;31;0.261275
c.basic-io.span-seq-2;student6;student25;31;0.167442
c.basic-io.span-seq-2;student32;student38;31;0.501266
c.basic-io.span-seq-2;student10;student21;31;0.209135
c.basic-io.span-seq-2;student4;student41;31;0.302691
c.basic-io.span-seq-2;student4;student14;31;0.396947
c.basic-io.span-seq-2;student45;student36;31;0.252465
c.basic-io.span-seq-2;student28;student2;31;0.251337
c.basic-io.span-seq-2;student28;student16;31;0.442589
c.basic-io.span-seq-2;student28;student6;31;0.231132
c.basic-io.span-seq-2;student29;student41;31;0.492929
c.basic-io.span-seq-2;student22;student42;31;0.335145
c.basic-io.span-seq-2;student46;student32;32;0.294686
c.basic-io.span-seq-2;student31;student17;32;0.282197
c.basic-io.span-seq-2;student12;student17;32;0.348485
c.basic-io.span-seq-2;student12;student19;32;0.224568
c.basic-io.span-seq-2;student12;student33;32;0.187166
c.basic-io.span-seq-2;student12;student24;32;0.292731
c.basic-io.span-seq-2;student12;student14;32;0.213147
c.basic-io.span-seq-2;student19;student2;32;0.387173
c.basic-io.span-seq-2;student38;student2;32;0.334286
c.basic-io.span-seq-2;student48;student49;32;0.333333
c.basic-io.span-seq-2;student48;student31;32;0.44359
c.basic-io.span-seq-2;student20;student2;32;0.476562
c.basic-io.span-seq-2;student5;student26;32;0.47561
c.basic-io.span-seq-2;student44;student15;32;0.338028
c.basic-io.span-seq-2;student5;student22;32;0.348371
c.basic-io.span-seq-2;student5;student41;32;0.36
c.basic-io.span-seq-2;student26;student11;32;0.266033
c.basic-io.span-seq-2;student43;student22;32;0.391781
c.basic-io.span-seq-2;student19;student25;32;0.328912
c.basic-io.span-seq-2;student30;student6;32;0.2496
c.basic-io.span-seq-2;student22;student36;32;0.235178
c.basic-io.span-seq-2;student33;student11;32;0.232662
c.basic-io.span-seq-2;student1;student15;32;0.35533
c.basic-io.span-seq-2;student1;student13;32;0.349367
c.basic-io.span-seq-2;student1;student38;32;0.314721
c.basic-io.span-seq-2;student38;student36;32;0.257576
c.basic-io.span-seq-2;student13;student21;32;0.433735
c.basic-io.span-seq-2;student6;student38;32;0.172174
c.basic-io.span-seq-2;student6;student2;32;0.120846
c.basic-io.span-seq-2;student28;student50;32;0.27057
c.basic-io.span-seq-2;student15;student11;32;0.275
c.basic-io.span-seq-2;student37;student45;32;0.387097
c.basic-io.span-seq-2;student37;student35;32;0.508728
c.basic-io.span-seq-2;student24;student11;32;0.34466
c.basic-io.span-seq-2;student16;student11;32;0.249471
c.basic-io.span-seq-2;student38;student11;32;0.477541
c.basic-io.span-seq-2;student36;student11;32;0.351085
c.basic-io.span-seq-2;student31;student21;33;0.468182
c.basic-io.span-seq-2;student51;student21;33;0.365672
c.basic-io.span-seq-2;student37;student21;33;0.438119
c.basic-io.span-seq-2;student12;student21;33;0.202247
c.basic-io.span-seq-2;student12;student31;33;0.28021
c.basic-io.span-seq-2;student12;student18;33;0.318618
c.basic-io.span-seq-2;student16;student2;33;0.204819
c.basic-io.span-seq-2;student24;student2;33;0.399449
c.basic-io.span-seq-2;student15;student31;33;0.318919
c.basic-io.span-seq-2;student18;student31;33;0.238921
c.basic-io.span-seq-2;student1;student16;33;0.253264
c.basic-io.span-seq-2;student29;student6;33;0.256654
c.basic-io.span-seq-2;student15;student10;33;0.202929
c.basic-io.span-seq-2;student13;student10;33;0.27762
c.basic-io.span-seq-2;student28;student14;33;0.378661
c.basic-io.span-seq-2;student28;student10;33;0.272917
c.basic-io.span-seq-2;student48;student32;33;0.496504
c.basic-io.span-seq-2;student20;student16;33;0.331942
c.basic-io.span-seq-2;student47;student12;33;0.344111
c.basic-io.span-seq-2;student26;student12;33;0.214286
c.basic-io.span-seq-2;student20;student1;33;0.385185
c.basic-io.span-seq-2;student5;student10;33;0.267932
c.basic-io.span-seq-2;student26;student30;33;0.320475
c.basic-io.span-seq-2;student26;student15;33;0.410615
c.basic-io.span-seq-2;student12;student45;33;0.294118
c.basic-io.span-seq-2;student12;student6;33;0.288922
c.basic-io.span-seq-2;student3;student13;33;0.436409
c.basic-io.span-seq-2;student12;student35;33;0.266129
c.basic-io.span-seq-2;student52;student29;33;0.475345
c.basic-io.span-seq-2;student19;student28;33;0.248804
c.basic-io.span-seq-2;student30;student13;33;0.341304
c.basic-io.span-seq-2;student30;student25;33;0.403226
c.basic-io.span-seq-2;student22;student2;33;0.319693
c.basic-io.span-seq-2;student22;student33;33;0.543981
c.basic-io.span-seq-2;student45;student11;33;0.384966
c.basic-io.span-seq-2;student13;student35;33;0.364078
c.basic-io.span-seq-2;student13;student7;33;0.442543
c.basic-io.span-seq-2;student6;student14;33;0.124417
c.basic-io.span-seq-2;student6;student41;33;0.132911
c.basic-io.span-seq-2;student24;student38;33;0.310263
c.basic-io.span-seq-2;student35;student11;33;0.435961
c.basic-io.span-seq-2;student17;student21;34;0.238979
c.basic-io.span-seq-2;student19;student27;34;0.33526
c.basic-io.span-seq-2;student1;student24;34;0.363636
c.basic-io.span-seq-2;student52;student21;34;0.270876
c.basic-io.span-seq-2;student20;student53;34;0.254464
c.basic-io.span-seq-2;student47;student10;34;0.365306
c.basic-io.span-seq-2;student5;student15;34;0.324937
c.basic-io.span-seq-2;student5;student24;34;0.379845
c.basic-io.span-seq-2;student5;student25;34;0.43401
c.basic-io.span-seq-2;student5;student11;34;0.405728
c.basic-io.span-seq-2;student26;student29;34;0.292271
c.basic-io.span-seq-2;student34;student45;34;0.401302
c.basic-io.span-seq-2;student34;student14;34;0.468531
